author,date,exam,file-name,file-path,file-type,last_updated,status,subject,type,url,year
Abhijeet Shende,2025,,DAA  TAE1 (By GPT)-CAE1,Documents/Abhijeet Shende/Other/2025/DAA  TAE1 (By GPT)/DAA  TAE1 (By GPT)-CAE1.pdf,pdf,,,DAA  TAE1 (By GPT),Other,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Other/2025/DAA%20%20TAE1%20%28By%20GPT%29/DAA%20%20TAE1%20%28By%20GPT%29-CAE1.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=03766b3d910807b4ac34b86f9369b2455404cad9fc34c6c9dd703ff90ae13ce49f3bc1cb1bcfada7989428606cfa75d79b23f9149d151b6c8481720baecda0d0c890f3caae1425a51d4ac08dba0d525c633a3a85b980c460c1129b8af191831b749ca782f066c6fda45120707199dc841d28766053a90998b4fe12469cf226dd6d58c88b30ac37f0fb018f6dd0dc44543959b4add5f2567b68daa5053a399553a1548e78d7df096c3d5de5c42b35875dbb89266f9ce80a9df5c24ef6a790fea5fac2277b16951dc4f3cd4eaec3c6c0b6b81e80faa07c1b19951ef2c37efaab805a68101edaafc7fa4c068663ac6facf060b99fbc87635a83fa6c46c58ae6544d,
Abhijeet Shende,2025,,DAA TAE-U1,Documents/Abhijeet Shende/Other/2025/DAA TAE/DAA TAE-U1.pdf,pdf,,,DAA TAE,Other,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Other/2025/DAA%20TAE/DAA%20TAE-U1.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=692eaf62e1f772c9137dcb912515cf343ad0305a85c1ee18e5561a52992b0e6c54dace7a93f918f941c425d20d5360ac27bd5bbd28740d4c69a6519e07d360794f0157dc8a7fc50278e653eca541a2ed6e909f8234ebed6dbb2b32f8802400dd03cf26532993dba08bf7f58e08652c1412669a356d515ba20e1e6a86081c257102536ee3f4dec294f1a9cd3988096b4813053da366c47d97c1b099eabefc15c10f1e26ca73656bc9140b2c4f5f14fd7b7d47dcd223b1b1c378deb5f20d74568eddf0f750601a499acde256eee68af3138442b6a2da297fa464470bd7abcb5af9e122e5be0b4af4ccc88a58fd6c4c4208a9aad30eb81146cea2bc1b339de30fda,
Abhijeet Shende,2025,,DSA (Python)-CAE1,Documents/Abhijeet Shende/Other/2025/DSA (Python)/DSA (Python)-CAE1.pdf,pdf,,,DSA (Python),Other,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Other/2025/DSA%20%28Python%29/DSA%20%28Python%29-CAE1.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=300861d8cafc02158d3aa99cda77fd819fbc8eb9cbd3ffb1f73b5bc5f1d279d2fefe7f58758d2c34002d7edf81bc190ed17702d6f92eefdb6db7b3cff06bcd6dfda82620108774536eb3e676d03649d0c88411badf0efee19539b7280204c326306b9cee0b7f31d1a6f78412d644d4b5bf797a25a4e3108bea387d95a58a730434d9463d37cd264cb042a5413627cabaedb0c5c703259e89bd5f802f1c6a6e2b62e3683655f417dd5bdfbf9b62fdeb5796ea557049880d5ad103648e37c246b10358d39f953c6a8b9b977e023af4bc635b34ef2aa02408e4ce2ab902f6ebbb3d0edfb3ab85ed9e15a19de9c06d32cf58214d2ada2e21cd4443760154b35aaac8,
Abhijeet Shende,2025,,Holiday List-U1,Documents/Abhijeet Shende/Other/2025/Holiday List/Holiday List-U1.jpg,jpg,,,Holiday List,Other,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Other/2025/Holiday%20List/Holiday%20List-U1.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=4636bb052fc9ddf0b54e3ae556350dfbcc47aebfcbc9fba0a33e5e97bf41d4264c77d2fe316dcb1ed1a98f4aece0901b457cf020ea38abb9a09b5e66b00fe857befa6e5f9a3bd07d1310720a9a95032d8e08ffb26ca195e0744f1a6270b31ee9427d308deffee7d2e36ec3507a55f733df70ba4ff567cdd2d77972584caa84cc0ea5621a01c2ecc32da6e3be580f08fd34aedc78ecca76f2efe0f52d932aba97561c029edadc0e8d674b8d6d7d0ee43f9f2fe437bd67b2930eb739adbb94e53e8b19e4070704cab5232c9f750a8c6db3da25dcaac691f07e82d9244f07d81b44d38c1ae75bf14d97369a63eb6aef3f95e9251ae4fb9fb80dd3fff3c356271b4d,
Abhijeet Shende,2025,,TAE-U1,Documents/Abhijeet Shende/Other/2025/TAE/TAE-U1.pdf,pdf,,,TAE,Other,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Other/2025/TAE/TAE-U1.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=396b7db7c8fdaf28b5ab14365e489641e579473148164930b9a75d67a6d64527992b84ce47312b7eeca83c7278a3f1cccf3e2ce482de92754ccbaac465e8326adf674dc77f8760c90e5f5cebe95569c81202f23363a22b1249c31c03620e17232ce3909a62cd4296a9e268587166526e96743c6cb25f30ac153e0233d837854cf7248838539fc5f51adb16bfaac1006634406007cc9f3379ddcafe4e62e95a53534cf7d322312f80baad56ca562d709c25e91808c599702086cbf897dbfca4b325995f0ac508e62667acd1e8fbdd8ccf1d7a3861a0efa1fd68c71a2f30e762523e65a21e8f8ebc38ba048e958fcaf7d7042fc70be94362c79ba817a3ab3c637d,
Abhijeet Shende,2023,,CN-CAE1,Documents/Abhijeet Shende/PYQ/2023/CN-CAE1.jpg,jpg,,,CN-CAE1.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/CN-CAE1.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=4ac219db5b9e9101a897e298067e22fca0395c25112612e2bd1da230f48d99499d4fac0d29830607307625d037fb7725c2d37a31f3e4e8817548c0fb017e8e04049c2477cedaaea397a0955876efe6dd1005121e6e439115c4bc174188333d241f34b5319399d9fd034afe3e12f45aa648719a242da563c0e40d64eb6986c3287c7a0595451d1e0f3db65b66cf9df57d01134a17a5377f509fbd33084ab3cb7e0f17e33c528d5ab6d435d963a64ceaddedc2d507ef38c686988318286e3a7907156583ff6e36f3abef48e5028363417a5f01d1cee03848a4672b918f718721987b12e2b68f13032f8d5c76794a5795287c6f2dd1cd8b58ba5ce2ecdc6c14ee59,
Abhijeet Shende,2023,,CN-CAE2,Documents/Abhijeet Shende/PYQ/2023/CN-CAE2.jpg,jpg,,,CN-CAE2.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/CN-CAE2.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=1377227936640efbf9076e2e4c6023a107ec5d36f3ba16f6d1c1fd3d9ecaa052344ca413505b9a82fa5ced2b533bc92d9ee71dedf2b92b304f893cec357e24e5ccd4c0a437d36c85b2f4eeaf7031be084ad146944110e895e934e7386d0a7792b21c4b27d5e23044e6d5e5cda0c3594bfe69ef64f554f34b632b02d5a4198cd81492f3fd8f5b69ee4a4b1f4335408b261d3f73ba6e60f54c9aecd1cefbdd8dcb053e6b8a657d8b80b959f076ff3283adff40715c2fdd92e2c45a7d818a1765b818b365926a4aa32a769e8918761d8ad1817fa2ace0a4b18edf0b14a1a39e41c2d633d5e9cd4c76240f1ffb15f66b122eb0f4905e413957bbe3e9f15132553b38,
Abhijeet Shende,2023,,CN-ESE,Documents/Abhijeet Shende/PYQ/2023/CN-ESE.jpg,jpg,,,CN-ESE.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/CN-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=59500fc8abecc0832717729b4070d2e50f99812328a67b8f3d536d8b28f6e8f3369660bad520c3ec0c558a412a42d923a51c706827720eac3db7e1f899e5085b4f23056d0db2e7ddb4ba9e6b1e8be88ed0dd0bacc8c91e0d2ce9d6a0d498867749f6b85950675ddddb2244240f9b112f930d57a02c92d424546a0828ee122a4ee94a45e5ca4a986b17947babf0ae7fa5c3dc4b852c4ac1a68e16e294dd558580e9532e9c815d616108ad14f7be870cf6124fd4ad570b5f970473b84c9009dc9f25f7a5f4aa89de9dba8dfff9dc54220cbd5c6a48705743cc1c6b5afc61b81f8d0cf48fb2ecee118b74453e8708661d7c82b5df03de78fd8969ecfbb9193fb88a,
Abhijeet Shende,2023,,FLA-CAE 1,Documents/Abhijeet Shende/PYQ/2023/FLA-CAE 1.jpg,jpg,,,FLA-CAE 1.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/FLA-CAE%201.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=83ee5144cfa17d5c86fb2a7a3dc6fbc588cb2e42c0731b76e63f26b65c7d8bb4f05344123347d86f94c9ba3ce291a32a5da0971b16418c0603e03ede12ac08df18df583a44d04d5b24441fad829d12f4c278af8c4284868dd56fea9f2bf6050c49d92d71adf5b090c04351b05970d60cb4ea19197fa00000fe14c54c557f998b221abf51a323677f401b1ca6b4bdc7f0e03ceb1c1b17c454ec9237cc2cd1500da25cba80544e7f79576dcc8ea1853fb790eb54588548a203562a24214666748e343874b91de270f6e4588156d3df8d25e70492ab7e089f05dfe88a9372a2c6ed477554d2acc60d4e3e2ba28914d1768cb14ca62ccebb3ec183aad9602a14c5db,
Abhijeet Shende,2023,,FLA-CAE 2,Documents/Abhijeet Shende/PYQ/2023/FLA-CAE 2.jpg,jpg,,,FLA-CAE 2.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/FLA-CAE%202.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=997972a07839f9408ef65655a54c17b6de2390fb8ea35e1457181c33814c7db6265a5cf6c225a6c583bb119f05f99007615bc36597b63fc42b2d0d77b7a12d1919c7632d773949f366212115c2a0512f6f354182ad509d9d1dd6dca2f0e130cee2ca5fae1371703862ccd442d77a4d7f84f01cde4522535f52f05887d3182bc36c3e34b92ffa302f158069b05edb917ccc81aacbba8fc9a3e09efaaa431054359354a39f06d6e187d4a95147c43d2deebe73ea9892bdc5ff751f2a26266ab677c163b79f4f89708c3d2cd3f2f4a2e3b3c5812d57251034db604c20f60bfa82dad4afeb3ddb4dbe89f2b5580072885628c0eb2dc0798a114f695b9058c68e9937,
Abhijeet Shende,2023,,FLA-CAE1,Documents/Abhijeet Shende/PYQ/2023/FLA-CAE1.jpg,jpg,,,FLA-CAE1.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/FLA-CAE1.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=051c5218159b1a7cd77b2f5983f763d2741117ed4ce7b443525a367f6781b41b8c7ad7bee61a4d9171b35b6cf2aac84862b56f7816fca10ec597024e73e5b4fa415b0bfd01d77f9cb9175d06fe2477846c20827b820d47d4094df691f4a5e0a6c947659e5f01f1ca2035b346df0a10e7b7f4d6ff755887d03dc0664e1a5c30519cd43084b10f0e4a24b128d6676655ae531e3ace711b6b05f85f911fe927206604e8db35af90bfeacc09ba1f01159bdccd4629480703ebb4586342e0acc9f7e52dbed78e2db988e7c31e04fe392646a21a925fb05c9871454831ae2ca438ec72dfaacebc0b5980b117e689a5350cc4ad6b22b6015480b46efb76362e6cb1938b,
Abhijeet Shende,2023,,FLA-CAE2,Documents/Abhijeet Shende/PYQ/2023/FLA-CAE2.jpg,jpg,,,FLA-CAE2.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/FLA-CAE2.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=69189ed0aeb0033f06b286e0e5ccacc3b412d428cc5f6344dd8ca8c5aa50ea139cb61606d6e738658845eea933565674f226a320388b322cb0df949ca58fbc3c140d6c8a9c47d8142304479a7711e01710dfa290febaba8679d80a34cbf77cadb3bdc6d34277ec0663de595cb49d47696e3f4b60a12e17e1d2f683aae105e82428a83a428d1854e559d5730de21826eb25473e7f4bcecbb8bdf83b847a14bcb290e98e6cb0f6cb37325fd8091b79ee3a2ce16b0b3613cc991f4317fd08422432e2890416f27d88c0f1c13810dbd08ec56d08c6fb77fa036063b4c573fe66fbcd58c6803a5946f11bd50649073b2e2b3389a2c8a9790d0c50d16f535b1ebf76f5,
Abhijeet Shende,2023,,MLA-CAE1,Documents/Abhijeet Shende/PYQ/2023/MLA-CAE1.jpg,jpg,,,MLA-CAE1.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/MLA-CAE1.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=7c54db8872c701bccc925dbad8f3175bf274bb1896dc48d0816bc2e0073095714c88885d6b9ab037ee7976e381874d1613c29a1f9b70cf191623b76a8b1d0ac410383ed389c7f0768421695ccc421a094787fe072036eeaec9b5c303a7aa018d3e5dfd6510d144d2055bd4817ef1b44d431eabb5546adbfb58ee81ca05e32fceba3c5ee89a44bd5f1a4c8f36f334cd16587396d869c480f32306af66cdbd15fc2ab2a868015b8113b7e9df700632930acfc77abf7d765c08118203c4678493d58d9ed952212b18a758173ac4a331476b3852f35b61ec744956515ea3d30f05043c930e601ff0425682ae8b15367b395ce9e53540d1140050fa90d8e82256b70d,
Abhijeet Shende,2023,,MLA-CAE2,Documents/Abhijeet Shende/PYQ/2023/MLA-CAE2.jpg,jpg,,,MLA-CAE2.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/MLA-CAE2.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=65aabda14d37b382288269f3f2603bded35068bdfb8b09567525d4c2ec3cfd5febd2dc0c5fc9f2dadd6b97ef0a29b674028bcf9753bb99674b31b176672f97cb7a77911f31665ca6d9f8a337b1e37c81e9cb33c2a48fc80f7c0abecae23d52a28ce0ed04d2e2bd74091c2be64d91187667629a9b0ec7a01d1daab4a68e0b59af6e6244b6d33422e2d8dc812a11bd4f1feb99469eb00ca628e25ae296a21c7607fd6f384803ac08e308f016658a88874a7749e44ce88d3a078d59bc304366454e552eb85c37a00c23c3d0bd31cdb6eea71664c8a4bc1f865dbc9d4fb99932d00ec9b3457c35886c6d1387e68a2caa7723358e833ed949eb0b03e22509f483efe4,
Abhijeet Shende,2023,,MLA-ESE,Documents/Abhijeet Shende/PYQ/2023/MLA-ESE.jpg,jpg,,,MLA-ESE.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/MLA-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=b044109f90de4c65bd90f9160df9d2151cb3f76a504355b7327e51d6968fa804ec8f02096e3c0e65946fed4ee51df848d36ed8aaf43db24e8224a910f9bfe85ae9961d3ef62f8bf648362061fd3b97ca951e80f5e96a64e2b7f5c1106ddfb2fd5338c93ca113e8f67e240831fa0a8aff74f0d552d8952635ccea9c92aec811b977c193ab1fd957d43b5eb978bd3ea521685e0bc3113cea12c900ab37ad7e7ae05beaa7e7cc42f860e782f4022542427624f5939f856b16d5bb906ab24b0ff38db1a07c17ae914ed05a61ca327e3475d0baba029019fac59b5fddb27946405e0f41cd3ad91f354f7321d4a62d108938bb8622cec9fcc420327d7e7a6be7eeea0d,
Abhijeet Shende,2023,,TNM-CAE1,Documents/Abhijeet Shende/PYQ/2023/TNM-CAE1.jpg,jpg,,,TNM-CAE1.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/TNM-CAE1.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=98bf630c21caecf999a9490948daf98b00291f3a8f10ebc7d54b77f7ae30ac0137fad877dcb104d8538a115b604abc50766d12399c925521b1c47ccccebf1a9bb4b598c5eaa5e026d03933eaa7b1b1d10a1d0973e700b5c57c555e8f423f028ff8082e75ae925903fcc122df905641f3e9dcfaec67bd9c2a8dff9faddda7f6b1f329021c1e16a4b78dc1a7fe69ca30063a4678949ab6b5530f1cf6c595ada9d0dc526ce1e9ed7a49c993490b808a0cdb92685a9a866342bac4b22a5039e7e515d532bb4b4ecff0dcf579e0f469c4c40fe0fc3b0bb2487d9e6524462b6b235d4dd3f663404b5ef3773327400db2d8678356d43b767571df429a5503fdd08b173f,
Abhijeet Shende,2023,,TNM-CAE2,Documents/Abhijeet Shende/PYQ/2023/TNM-CAE2.jpg,jpg,,,TNM-CAE2.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/TNM-CAE2.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=8787bd2bd2409b88544d1eab1c501f85db5d307f3568ed04123dfeda000a47c574531d5c18ce5ef6814551ba9e5fc67fa8941452210e36682916517fe2e1b7c0bfa93b57a5db692362c183fa4c8332f036d82d64073b8d5687e00293defda469af28236e2d262bccdde0e9bf4e2c22f0a60047b0acd0f840f533c528917cb30b16c0d6ac048a1e4e1b45c031ed205133e1ee34b5562bc39acf66fcbc270a284d76275b5ba3e144251e086537604ad3a6ebaa31c3c59c379051c2033b0e7de965205e847bf5a1f3a9a2097beac67142f5883a3ca4c410d7b20fdf37e8e953ffdafb55445ac8fd064d6a6f426db6d32ed090f497522377d0c7e3e92595f1251775,
Abhijeet Shende,2023,,TNM-ESE,Documents/Abhijeet Shende/PYQ/2023/TNM-ESE.jpg,jpg,,,TNM-ESE.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/TNM-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=037467b76466537b347a2f63bff8af6dc97025be07b63ddf541e188c7ccdda18cc0cd88e508750a8bcd50a2d6f4f3a9ad1ddfe16cd4fee64c08854986fae978116a53e2762cef543b9a496fe5facd9a71b95bbb7c60da39d7eeb2461e85178df1e846cc8627c9b31e0e2ee166891eda1fcfa0b8e98b27d3a83ad2ad291c12ea53909dc4753c426c5266d8a6b386316f1fccb2f1eef0b2949afa62b86e8684296afce9caeda32a87dbff1f1614ba29639c9ea9b9d958ffaa185f0be045ef92ab15435251a1fe5856110a3f0b0f457e15b38730d5f79cc7b401d3dc6659bf3e19cba7c442ee2a36eb8772741a00b75a5f290b780bfda1dc13538c2cd3d1c21cd5f,
Abhijeet Shende,2023,,UIUX-CAE1,Documents/Abhijeet Shende/PYQ/2023/UIUX-CAE1.jpg,jpg,,,UIUX-CAE1.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/UIUX-CAE1.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=43d9e023f65197dabe316588f398d3efd09a86533cb8df3f812eeab3012a74dfe24e62cee62fdc504b7aa9e3ca6a177c03123a3e3d2682af66373998403d27a016917fb5cc238f4b6a92351825cdd58ea3a73be259858d3685ec8f8660fbc7920c07662c96ef8d0732d5a7d5c59733a609823742996bc387b7f0d2de8047e0c9ee1fdc6a6ed6cec354689dd79b9e7d25c27038574ae9d2afd86b197c3cfaba169e529cdadc430da9330ddb4f6b675167a7c3d64bd92e2a2ecf81e1cc6768b28d1869547f0ce38f6e7e4fdaf50ba76da38e9c0f81636d326258013829ef7ef721d22530d092f45e0fbff4b0f2d90c46bb788be572073e73438ef6bbc77cb2aa0d,
Abhijeet Shende,2023,,UIUX-ESE,Documents/Abhijeet Shende/PYQ/2023/UIUX-ESE.jpg,jpg,,,UIUX-ESE.jpg,Papers,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/PYQ/2023/UIUX-ESE.jpg?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=4ec1dd3a4baa758583d07d7ec704da3e5b865e013c4f92815ce77f1c95cb3736ad1c4fd6087c884ed98602b765b080e042e9fb6c1d9f2088df64de0c3e2d8ee4d72d8f7493cc95ca78c00c72ed79e08e040d63adf555443905690124ecafaccc56047d8444499c3f15bd08f36cc396b792b495669c179fe9c2f3b6cbedf00f679722201a112ac8a7c9a6afcc9af9913655f2f2cb2765cb19d591b3f062a98c3c31c1a5d4ddfcdf1f82fc2a69f61f4b36a082266628bec91bca97707fe8c3b1b1fac86d202533a369135369b022f3ff8f1039437789c03e488b549951260ce28c3ec0bcc705c9c8cf33355031b232f5e5f238ffcf954f5880cbf9a04baaa82c20,
Abhijeet Shende,2023,,BDC(Big Data Computing)-Practical 2-Writeup,Documents/Abhijeet Shende/Practical/2023/BDC(Big Data Computing)/BDC(Big Data Computing)-Practical 2-Writeup.pdf,pdf,,,BDC(Big Data Computing),Practicals,https://storage.googleapis.com/abhi-hub.appspot.com/Documents/Abhijeet%20Shende/Practical/2023/BDC%28Big%20Data%20Computing%29/BDC%28Big%20Data%20Computing%29-Practical%202-Writeup.pdf?X-Goog-Algorithm=GOOG4-RSA-SHA256&X-Goog-Credential=firebase-adminsdk-6gamz%40abhi-hub.iam.gserviceaccount.com%2F20250204%2Fauto%2Fstorage%2Fgoog4_request&X-Goog-Date=20250204T183118Z&X-Goog-Expires=3600&X-Goog-SignedHeaders=host&X-Goog-Signature=1ce5397b1cf9a71c40dc53d3c38760898c33c085d2643189a018aa8830c5521c72eb901a0fb9275d2124f74fa0bf604570d1bf5631d9fd46f674e5c5c143445f88920b9bec487c1ab50af18396c53b89128068a7aedd203a2798373fff7afe453ac24173ce1d1b567605268965f91d5614db0ba3e550cb1ea274522ec92584afb2c91b55fbe11c2e219d44e2a365369a3c827f2ca7e968a420feaa8aa3ad272836251747f8547af6f21008db63572653bfcf2d5b1c0001ecd8dc67a22b219c835ed10ce7f5a28e45ee139e84f47ced3f3ead153bb457a87162153771ead0843314cbe036f463d150f59e58a44344530aba669a77d71c6cb2966f864f1b42da71,
